Datetime,username,Text,language,coordinates
2020-12-24 11:09:46+00:00,SAS_Netherlands,We Care for Care. @SAS_Netherlands bedankt alle bikkels van Tergooi voor hun inzet afgelopen jaar met chocolade bikkels van #banketbakkerij_veldhuizen. #fightcovid19 #givingback #zorg #healthcare #StayHealthy https://t.co/Gw4d94Qea0,nl,"Coordinates(longitude=5.0957493, latitude=52.2777847)"
2020-12-13 21:04:18+00:00,Noah99978,"While a lot of people are tired from the lockdown,the nurses and healthcare workers are physically and mentally tired. We need them now and in future. Please wear your mask, don't go out if not necessarily and don't be an asshole who knows it better. Stay safe, all over the world https://t.co/ThOIB1gQmv",en,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2020-12-10 17:30:53+00:00,ProfABBakker,Healthcare workers who work with COVID-19 patients are more physically exhausted and have more sleep problems https://t.co/g6yGn4xcvC,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2020-12-10 11:55:07+00:00,ProfABBakker,We have to take care of our healthcare workers! https://t.co/cxDp5qQBjC,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2020-11-16 15:59:02+00:00,Niek_NTe,"@carlespedret Agree with all your points, except that cost-effectiveness is something we should always consider. We shouldn’t make healthcare unnecessarily expensive by always scanning every achilles tendinopathy and having marginal added value. Recalcitrant cases the added value is higher.",en,"Coordinates(longitude=5.0397781, latitude=51.933408)"
2020-11-13 08:19:37+00:00,claymantweets,"All of the right-wingers who claim that Corona is “just another flu virus” tend to casually ignore the fact that the countermeasures are in place to stop the overburdening of the healthcare system, not to unreasonably control your life and entitlements.",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2020-11-12 05:26:02+00:00,a_travel_bot,"HEALTHCARE
Be sure to take the proper vaccinations before you leave for your trip. There is a risk of dengue fever.",en,"Coordinates(longitude=5.299702, latitude=52.179906)"
2020-08-22 12:17:24+00:00,johnnysocratous,"Targeted measures in schools to increase physical distancing, improve ventilation and cleaning, hand-washing facilities and provision of personal protection, will probably mitigate the possible transmission of COVID19 in schools thereby reducing pressure on schools and healthcare https://t.co/TXmlIdiP8r",en,"Coordinates(longitude=3.2976616, latitude=50.750449)"
2020-08-19 10:31:33+00:00,laurarathbone,"@voraciousbrain @IASPpain We have invested billions into a healthcare system that is trying to ""fix broken people"" when they have pain, even we cant find any pathology. And we are dismissing millons of ppl worldwide because we cant fix the pathology when we do see it.",en,"Coordinates(longitude=5.0176128, latitude=52.278009)"
2020-08-18 10:17:44+00:00,laurarathbone,"This is why we need to know about the challenges facing transgender people when they enter a hetero-normative healthcare and heathcare training system. 

Our ignorance can = harm. https://t.co/NCzqyi5bHE",en,"Coordinates(longitude=5.0176128, latitude=52.278009)"
2020-08-17 21:30:58+00:00,HCRISTCB,"@Mawufeasi @QsendM @erikmouthaanRTL I share your views on our regent-like system.  Yet we are much less polarized in the Netherlands.  Our average standard of living is among the highest in the world, we are and know much less (firearms) violence, healthcare for everyone and the distribution of wealth is more equal",en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2020-08-16 14:18:43+00:00,FrisoG,"“Ah! Land x neemt Coronamaatrgelen die ons winst kosten! Sue them! Hup! Pay up for our profit instead of healthcare, stupid citizens!” Land Y denkt nog eens na over de maatregelen en kiest toch maar niet voor volksgezondheid ipv wat verlies multinationals?",nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2020-07-21 22:48:08+00:00,sayelcortes,@accidental_left definitely! As part of a public healthcare system that guarantees everyone access.,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2020-06-29 07:46:15+00:00,wwaterlander,"Beautifully written: the power of healthcare is futile compared to the societal factors that influence health: birth &amp; early childhood, education, work, social circumstances of elders, housing, etc. We need so much better #prevention @PaulBlokhuis
https://t.co/XRX2LMU8dP",en,"Coordinates(longitude=5.1140838, latitude=51.8472111)"
2020-06-22 10:53:51+00:00,cb_twit,CB Healthcare is op zoek naar een enthousiaste energieke sales &amp; accountmanager om ons team te versterken. Lees hier de vacature en reageer; https://t.co/bM31lhKeDO #vacature #baan #werkenbijcb #healthcare https://t.co/Ixn9uSLPMA,nl,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2020-06-18 17:49:03+00:00,Marijeliesbeth1,"@crisbergerot @Linda_E_Carlson @KellyIrwin_MD @hagsie @cancer_K2A @CMShannon_ @wwtlam07 @TaniaEstape @NKasparian @Gozde786 @Nat_Bauereiss @Zeev1 @profnickhw @Afaf_Girgis @EK_Drake @DrClaireC @usansomdaly We also have guidelines for selfcare, based on Dutch guideline from medical psychologist about healthcare during Covid",en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2020-06-03 22:36:53+00:00,sappfs,"@lLOVEKOO isnt Canada just America,,but cold, without guns and with healthcare",en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
2020-06-03 07:18:13+00:00,groessel,Yesterday our new partner #Lokalpleje  in Denmark started with a team of 6 healthcare professionals in Ikast-Brande Municipality.         Looking forward to work together. @BuurtzorgInt  https://t.co/iyL1TnKxsK,en,"Coordinates(longitude=5.2426404, latitude=51.9549448)"
2020-05-12 19:18:30+00:00,rawanders,@DuncanBannatyne The Netherlands (together with the UK) are the only country’s in the world where expert consider face masks unnecessary and exclusively reserved for healthcare workers. Sports clubs in the Netherlands will go to court on May 20th. The judge will then rule within 14 days.,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2020-05-07 20:36:26+00:00,voellig,@BergoEsBueno I mean you still don’t have healthcare or unemployment or anything,en,"Coordinates(longitude=4.9702867, latitude=52.0262429)"
2020-05-04 10:08:30+00:00,tha_rami,"@DevRelCallum I honestly think the protestor thing is overblown, their political influence is not, though - because of that absurd two-party system.

Regardless, the US is off my list until COVID-19 is under control fully, because the healthcare there is obscene.",en,"Coordinates(longitude=5.1021407, latitude=52.1776298)"
